Unnamed: 0,o_id,item1_img_path,item2_img_path,item3_img_path,item1_rating,item2_rating,item3_rating,rating,prob,occasion,label,item1_category,item2_category,item3_category
8635,9619,Amazon/images/41Y-JYS2gNL.jpg,Amazon/images/41EF8EMZgML.jpg,Amazon/images/41P0YD-fwKL.jpg,3,3,1,3,3,2,0,11,10,2
8636,6089,Amazon/images/41iP1s47DkL.jpg,Amazon/images/41m0FgksT1L.jpg,Amazon/images/414uci5f28L.jpg,3,1,3,3,2,6,0,5,10,7
8637,9756,Amazon/images/51dLqJS5PPL.jpg,Amazon/images/313ahyptqUL.jpg,Amazon/images/4102E2xkP3L.jpg,2,1,2,2,2,3,0,5,8,7
8638,10475,Amazon/images/51WsqX1pkRL.jpg,Amazon/images/41m0FgksT1L.jpg,Amazon/images/51P1fOsP8AL.jpg,3,3,1,3,3,2,0,11,10,0
8639,11369,Amazon/images/41iyUEOHMrL.jpg,Amazon/images/413XBtx7k5L.jpg,Amazon/images/41NNl9CyisL.jpg,3,1,3,3,2,2,0,11,8,7
8640,6513,Amazon/images/413Xbj4EdfL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,Amazon/images/41I7Anai%2BpL.jpg,2,3,3,3,,3,1,5,10,9
8641,6562,Amazon/images/51nLIHYzgyL.jpg,Amazon/images/41m0FgksT1L.jpg,Amazon/images/51Nbn%2BjQb3L.jpg,4,3,3,3,,3,1,5,10,7
8642,9074,Amazon/images/414SYsu1jvL.jpg,Amazon/images/4182ZwGiNXL.jpg,Amazon/images/41qp%2BBlhhPL.jpg,2,4,4,3,,6,1,5,10,7
8643,7588,Amazon/images/41GQttQiCDL.jpg,Amazon/images/41lgdSTtR0L.jpg,Amazon/images/31i%2B0YdSDYL.jpg,2,3,2,2,,2,1,11,10,9
8644,8390,Amazon/images/41AlMHpNEAL.jpg,Amazon/images/41MByOHbsBL.jpg,Amazon/images/413KbkhTrXL.jpg,4,3,3,3,,3,1,5,10,2
8645,11735,Amazon/images/41Ls7qVZNeL.jpg,Amazon/images/41AN-y8OE2L.jpg,Amazon/images/31gnUMozb%2BL.jpg,1,3,2,3,1,2,0,5,10,9
8646,8500,Amazon/images/41kTw6c-lOL.jpg,Amazon/images/41AN-y8OE2L.jpg,Amazon/images/41k4j06gHqL.jpg,4,3,1,4,3,2,0,4,10,7
8647,6716,Amazon/images/41OE0fyEqiL.jpg,Amazon/images/41HIAEnWKWL.jpg,Amazon/images/41zayknfBeL.jpg,4,1,3,4,2,3,0,5,8,9
8648,11891,Amazon/images/41xmv%2Bi7bPL.jpg,Amazon/images/41buzrITqKL.jpg,Amazon/images/31ubKYwz9jL.jpg,4,1,3,4,2,2,0,11,8,7
8649,6717,Amazon/images/41n518c9n9L.jpg,Amazon/images/419cD9L3QiL.jpg,Amazon/images/51hnDpQvW5L.jpg,3,3,1,3,3,2,0,11,10,0
8650,10228,Amazon/images/41o%2BDoT-xZL.jpg,Amazon/images/41c0BzUWxyL.jpg,Amazon/images/41aP4-0jAGL.jpg,3,3,1,3,3,6,0,5,10,9
8651,6484,Amazon/images/41lHnj8dP-L.jpg,Amazon/images/41Xxi3bUPvL.jpg,Amazon/images/41wMtB3DaTL.jpg,4,3,3,4,,6,1,5,10,7
8652,11465,Amazon/images/519-CR2FbIL.jpg,Amazon/images/41m0FgksT1L.jpg,Amazon/images/41w%2BL1338CL.jpg,1,3,3,3,1,2,0,5,10,9
8653,11546,Amazon/images/41soxh4XjvL.jpg,Amazon/images/41NzHlC46kL.jpg,Amazon/images/31twE6yn2cL.jpg,3,4,4,4,,"2,3",1,5,10,2
8654,8168,Amazon/images/412HpB7F3xL.jpg,Amazon/images/410VZ73tEnL.jpg,Amazon/images/41SmXPkUh8L.jpg,4,4,4,4,,2,1,4,10,9
8655,9279,Amazon/images/414SYsu1jvL.jpg,Amazon/images/4182ZwGiNXL.jpg,Amazon/images/41eEShyH4HL.jpg,3,4,1,3,3,1,0,5,10,9
8656,10497,Amazon/images/41a-2xUqPRL.jpg,Amazon/images/41YSHdiROIL.jpg,Amazon/images/41WydCZW5DL.jpg,4,4,4,4,,2,1,11,10,2
8657,4804,Amazon/images/411M0yImaiL.jpg,Amazon/images/41Ww5lQOsrL.jpg,Amazon/images/41MkYx3P3hL.jpg,3,4,4,4,,2,1,11,10,2
8658,9430,Amazon/images/41%2B3yL9dTnL.jpg,Amazon/images/4182ZwGiNXL.jpg,Amazon/images/41o890si7uL.jpg,3,4,3,3,,"1,6",1,5,10,0
8659,11257,Amazon/images/41Ydm0qx6yL.jpg,Amazon/images/41buzrITqKL.jpg,Amazon/images/41xdMhQkShL.jpg,1,2,2,2,1,2,0,5,8,9
8660,8798,Amazon/images/41kTw6c-lOL.jpg,Amazon/images/41AN-y8OE2L.jpg,Amazon/images/41lBsr5mFkL.jpg,4,4,2,4,3,2,0,4,10,0
8661,7064,Amazon/images/413iVgXr1nL.jpg,Amazon/images/415uEMF9eZL.jpg,Amazon/images/41hcxPnxClL.jpg,4,4,1,4,3,1,0,5,10,0
8662,9004,Amazon/images/51u1-CyCzQL.jpg,Amazon/images/41pBNiokb-L.jpg,Amazon/images/4159sKvi2eL.jpg,1,3,4,4,1,3,0,5,10,2
8663,9094,Amazon/images/51nZxG4mY7L.jpg,Amazon/images/413XBtx7k5L.jpg,Amazon/images/41nlR8s4dOL.jpg,2,1,3,2,2,3,0,5,8,7
8664,11904,Amazon/images/41h811GazaL.jpg,Amazon/images/41Ca1HdjwwL.jpg,Amazon/images/41acs5gT9fL.jpg,3,3,3,3,,2,1,4,8,9
8665,8768,Amazon/images/31bW5l3muhL.jpg,Amazon/images/415uEMF9eZL.jpg,Amazon/images/41BfRMGCNoL.jpg,3,3,1,3,3,1,0,5,10,9
8666,7235,Amazon/images/312MvzhFNAL.jpg,Amazon/images/41EZG-uOGfL.jpg,Amazon/images/41DqLagyPuL.jpg,3,3,3,3,,6,1,5,10,7
8667,10564,Amazon/images/41LxXmEpGLL.jpg,Amazon/images/41n39srVFAL.jpg,Amazon/images/417QJHkntpL.jpg,3,3,1,3,3,2,0,11,10,7
8668,149,Amazon/images/41dsMtdjiVL.jpg,Amazon/images/41sjQKFsskL.jpg,Amazon/images/41kVi1V899L.jpg,1,3,4,3,1,2,0,5,8,9
8669,11597,Amazon/images/415zJ7JUZDL.jpg,Amazon/images/4170fAW4x%2BL.jpg,Amazon/images/414rKCkdFnL.jpg,4,1,4,4,2,2,0,3,8,2
8670,7578,Amazon/images/51Giv3JRGXL.jpg,Amazon/images/4170fAW4x%2BL.jpg,Amazon/images/51PtciYPQjL.jpg,2,1,4,3,2,3,0,5,8,2
8671,11894,Amazon/images/41901IqNdyL.jpg,Amazon/images/41yqbdgEIeL.jpg,Amazon/images/41mtc5-soXL.jpg,4,4,4,4,,2,1,4,10,7
8672,11942,Amazon/images/416S6YyFSpL.jpg,Amazon/images/51X6A29hWhL.jpg,Amazon/images/410P6hykwmL.jpg,5,4,5,5,,2,1,4,10,9
8673,3413,Amazon/images/41L3GZgwRSL.jpg,Amazon/images/41NXceFkwCL.jpg,Amazon/images/51FrcQuW1vL.jpg,3,3,1,3,3,2,0,11,8,7
8674,3899,Amazon/images/41I%2B6ev39mL.jpg,Amazon/images/41Xxi3bUPvL.jpg,Amazon/images/31QH88JD%2BwL.jpg,4,3,4,4,,6,1,5,10,7
8675,10654,Amazon/images/51Rg1mOmT-L.jpg,Amazon/images/41AN-y8OE2L.jpg,Amazon/images/41qAWMEsMOL.jpg,4,3,4,4,,3,1,5,10,2
8676,9753,Amazon/images/516STlWMkAL.jpg,Amazon/images/41pBNiokb-L.jpg,Amazon/images/41aJGiNQXWL.jpg,2,3,3,3,,3,1,5,10,9
8677,10315,Amazon/images/41T71pQpMXL.jpg,Amazon/images/41yqbdgEIeL.jpg,Amazon/images/41Jerip9KWL.jpg,1,4,3,4,1,2,0,5,10,7
8678,9913,Amazon/images/41MV1l1ljvL.jpg,Amazon/images/419gCnFEHvL.jpg,Amazon/images/41j7lgSWPRL.jpg,1,3,3,3,1,2,0,5,10,9
8679,7680,Amazon/images/41eTW0NAsQL.jpg,Amazon/images/41QUqtDNIkL.jpg,Amazon/images/41oSoglqPTL.jpg,3,3,1,3,3,2,0,4,10,7
8680,10426,Amazon/images/41DRzv56TSL.jpg,Amazon/images/4182ZwGiNXL.jpg,Amazon/images/412k5puvJQL.jpg,3,3,3,3,,6,1,5,10,7
8681,10521,Amazon/images/41hGlu7hxjL.jpg,Amazon/images/4182ZwGiNXL.jpg,Amazon/images/41sKLrZoM9L.jpg,3,4,3,3,,6,1,5,10,7
8682,11322,Amazon/images/4103YXX%2BntL.jpg,Amazon/images/41m0FgksT1L.jpg,Amazon/images/51E7Sbem7tL.jpg,1,3,3,3,1,2,0,5,10,7
8683,10323,Amazon/images/41FXXBOgSCL.jpg,Amazon/images/41tcYHChHoL.jpg,Amazon/images/411RwBkCVWL.jpg,3,4,2,4,3,6,0,5,10,7
8684,2994,Amazon/images/41aOAyhhbPL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,Amazon/images/41N2j50L1OL.jpg,4,1,3,3,2,6,0,5,10,7
8685,8620,Amazon/images/51UDb9dUGOL.jpg,Amazon/images/41czTuLOQvL.jpg,Amazon/images/41H1Ru1BZ9L.jpg,1,3,3,3,1,2,0,5,10,0
8686,10524,Amazon/images/519DfVaPwWL.jpg,Amazon/images/41s8GP6bQkL.jpg,Amazon/images/31kPr2ty7iL.jpg,2,3,1,3,3,3,0,5,8,0
8687,8901,Amazon/images/41q9-rxMuQL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,Amazon/images/41aywsvzBOL.jpg,4,3,1,3,3,1,0,5,10,7
8688,11059,Amazon/images/51USyCseVxL.jpg,Amazon/images/41n39srVFAL.jpg,Amazon/images/41Ii%2B2GQ36L.jpg,4,3,3,4,,3,1,5,10,9
8689,6122,Amazon/images/41mt-Wtl0uL.jpg,Amazon/images/41tcYHChHoL.jpg,Amazon/images/31PGCS4-ACL.jpg,4,4,1,4,3,1,0,5,10,9
8690,9141,Amazon/images/61oEHUy%2B0PL.jpg,Amazon/images/413XBtx7k5L.jpg,Amazon/images/410xfanLFWL.jpg,3,1,1,3,"2,3",1,0,5,8,9
8691,3659,Amazon/images/51Q91XvGgBL.jpg,Amazon/images/415uEMF9eZL.jpg,Amazon/images/41z-QTpTIzL.jpg,2,3,1,3,3,6,0,5,10,9
8692,8052,Amazon/images/51s3jGYU7nL.jpg,Amazon/images/41FQKH53N%2BL.jpg,Amazon/images/419lPG-86eL.jpg,3,3,3,3,,3,1,5,10,9
8693,10944,Amazon/images/41h811GazaL.jpg,Amazon/images/41c0BzUWxyL.jpg,Amazon/images/41WydCZW5DL.jpg,3,4,4,4,,2,1,4,10,2
8694,10226,Amazon/images/51dLqJS5PPL.jpg,Amazon/images/41Ww5lQOsrL.jpg,Amazon/images/41xqp%2B9eijL.jpg,2,3,1,3,3,3,0,5,10,9
8695,8925,Amazon/images/41dqnhlFOdL.jpg,Amazon/images/413YvtgV2FL.jpg,Amazon/images/41KXdMwj6%2BL.jpg,3,4,4,3,,3,1,5,10,2
8696,6133,Amazon/images/41%2BCnmtXZgL.jpg,Amazon/images/41n39srVFAL.jpg,Amazon/images/41EpsDKa1gL.jpg,3,1,3,3,2,3,0,5,10,7
8697,7508,Amazon/images/41o%2BDoT-xZL.jpg,Amazon/images/41lgdSTtR0L.jpg,Amazon/images/51RN0mOF6KL.jpg,1,3,3,3,1,2,0,5,10,9
8698,9171,Amazon/images/419eeMwWwrL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,Amazon/images/41sWJe41ZeL.jpg,2,2,3,2,,2,1,11,1,9
8699,7228,Amazon/images/51sgSKBGclL.jpg,Amazon/images/4170fAW4x%2BL.jpg,Amazon/images/41oSoglqPTL.jpg,3,1,2,3,2,3,0,5,8,7
8700,8289,Amazon/images/41o%2B7qjXp0L.jpg,Amazon/images/41qiQqqLDUL.jpg,Amazon/images/51gO5zN%2B5eL.jpg,1,3,4,4,1,2,0,5,10,0
8701,9926,Amazon/images/41OWRcGTytL.jpg,Amazon/images/4182ZwGiNXL.jpg,Amazon/images/41psFA5PysL.jpg,3,3,1,3,3,1,0,5,10,2
8702,8876,Amazon/images/41ovUIbFtML.jpg,Amazon/images/4182ZwGiNXL.jpg,Amazon/images/41aHIfgD1VL.jpg,3,3,3,3,,6,1,5,10,7
8703,11379,Amazon/images/51KEd-%2BFADL.jpg,Amazon/images/413XBtx7k5L.jpg,Amazon/images/41FrZF3Uv8L.jpg,2,1,1,2,"2,3",3,0,5,8,7
8704,6710,Amazon/images/41KrfpL2fqL.jpg,Amazon/images/41gWT1dZDhL.jpg,Amazon/images/41tb5PeMD9L.jpg,3,1,4,4,2,3,0,5,8,9
8705,6283,Amazon/images/4177ezpDfZL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,Amazon/images/514OxyzBY5L.jpg,2,2,1,2,,2,1,4,10,7
8706,7917,Amazon/images/51eRr-VDDDL.jpg,Amazon/images/41lKJqCFKFL.jpg,Amazon/images/31AWRxCnhLL.jpg,4,4,1,4,3,3,0,5,10,0
8707,7259,Amazon/images/4177ezpDfZL.jpg,Amazon/images/41EZG-uOGfL.jpg,Amazon/images/41348O8%2BZ2L.jpg,2,1,3,3,2,2,0,4,10,2
8708,2920,Amazon/images/41fFKb9wecL.jpg,Amazon/images/41B9iX4wc6L.jpg,Amazon/images/41eF9wvdIaL.jpg,4,4,4,4,,3,1,5,10,0
8709,9071,Amazon/images/41qcCVFlECL.jpg,Amazon/images/41JXOlOAXHL.jpg,Amazon/images/41jXntNaqzL.jpg,4,5,5,5,,2,1,11,10,9
8710,11243,Amazon/images/51lHj4KsnIL.jpg,Amazon/images/31gtJ8glq%2BL.jpg,Amazon/images/41-k4T4mdpL.jpg,5,5,5,5,,3,1,5,10,0
8711,9817,Amazon/images/61xWJ5a6IrL.jpg,Amazon/images/41EF8EMZgML.jpg,Amazon/images/41N35oTPSrL.jpg,4,4,3,4,,3,1,5,10,7
8712,1978,Amazon/images/41SFR8DGA6L.jpg,Amazon/images/41MedmiQ68L.jpg,Amazon/images/4157Up9mwKL.jpg,2,3,3,3,,2,1,4,10,2
8713,7498,Amazon/images/41hqb1AfIVL.jpg,Amazon/images/41QUqtDNIkL.jpg,Amazon/images/41shxgGx9ML.jpg,3,3,3,3,,3,1,5,10,7
8714,6084,Amazon/images/51eRr-VDDDL.jpg,Amazon/images/41Z2OsRDqCL.jpg,Amazon/images/51Wz1w3kTRL.jpg,3,1,3,3,2,3,0,5,8,9
8715,8695,Amazon/images/41zLEiXkzBL.jpg,Amazon/images/41czTuLOQvL.jpg,Amazon/images/414klctO0NL.jpg,3,3,3,3,,2,1,11,10,2
8716,7749,Amazon/images/41tmdqeKb7L.jpg,Amazon/images/41lgdSTtR0L.jpg,Amazon/images/41CZKiMj-uL.jpg,2,3,2,3,3,3,0,5,10,0
8717,10165,Amazon/images/41SNlP68CpL.jpg,Amazon/images/41Ww5lQOsrL.jpg,Amazon/images/41kX1B7KrTL.jpg,5,4,5,5,,6,1,5,10,7
8718,6823,Amazon/images/51br0-RwIhL.jpg,Amazon/images/41qiQqqLDUL.jpg,Amazon/images/41Wi3oYE1OL.jpg,3,4,4,4,,3,1,5,10,2
8719,9785,Amazon/images/412EHiqdM0L.jpg,Amazon/images/31gN%2BxtNdoL.jpg,Amazon/images/31IhwoKm6PL.jpg,3,3,1,3,3,6,0,5,10,0
8720,8374,Amazon/images/413iVgXr1nL.jpg,Amazon/images/410VZ73tEnL.jpg,Amazon/images/41NaAdtI2VL.jpg,3,3,3,3,,3,1,5,10,7
8721,10950,Amazon/images/41M9EdCF6oL.jpg,Amazon/images/41m0FgksT1L.jpg,Amazon/images/41bp2Hp2cBL.jpg,1,3,3,3,1,2,0,5,10,9
8722,9743,Amazon/images/41n518c9n9L.jpg,Amazon/images/414vK-PXiuL.jpg,Amazon/images/51ZtBqVaX4L.jpg,3,4,4,4,,2,1,11,10,9
8723,11512,Amazon/images/51E8lQFlKFL.jpg,Amazon/images/41EZG-uOGfL.jpg,Amazon/images/41w4CRXvU5L.jpg,3,4,4,4,,2,1,4,10,9
8724,7199,Amazon/images/51sgSKBGclL.jpg,Amazon/images/4170fAW4x%2BL.jpg,Amazon/images/41jbg0PXGPL.jpg,3,1,3,3,2,3,0,5,8,7
8725,9128,Amazon/images/41TmRklDs4L.jpg,Amazon/images/41GWdq%2BOpyL.jpg,Amazon/images/41jTxyJXE1L.jpg,4,2,4,4,2,2,0,4,1,0
8726,9735,Amazon/images/41ySAwMGnEL.jpg,Amazon/images/4182ZwGiNXL.jpg,Amazon/images/41vKdyLHY%2BL.jpg,1,4,3,4,1,6,0,5,10,2
8727,7524,Amazon/images/41DlLUcN96L.jpg,Amazon/images/41lKJqCFKFL.jpg,Amazon/images/51bZzyCpfPL.jpg,3,3,1,3,3,6,0,5,10,0
8728,8861,Amazon/images/61tV9a%2BFcqL.jpg,Amazon/images/31Em3tKfKaL.jpg,Amazon/images/41B9IBJmtDL.jpg,4,1,4,4,2,3,0,5,8,9
8729,11173,Amazon/images/41k7eqx6vLL.jpg,Amazon/images/41Ca1HdjwwL.jpg,Amazon/images/41RCzZKLWoL.jpg,1,3,3,3,1,2,0,5,8,9
8730,7907,Amazon/images/413Xbj4EdfL.jpg,Amazon/images/415uEMF9eZL.jpg,Amazon/images/41wysn7cd2L.jpg,3,4,2,3,3,3,0,5,10,7
8731,10500,Amazon/images/41smcjl4sCL.jpg,Amazon/images/41maYFVBeeL.jpg,Amazon/images/41qAWMEsMOL.jpg,4,3,4,4,,6,1,5,10,2
8732,6776,Amazon/images/41fqeF3OI7L.jpg,Amazon/images/41HdicjYxPL.jpg,Amazon/images/51Nkyi4YE1L.jpg,3,3,1,3,3,1,0,5,10,0
8733,11528,Amazon/images/41dqnhlFOdL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,Amazon/images/51Zuefpl4ML.jpg,3,4,4,4,,3,1,5,10,9
8734,9943,Amazon/images/51gV2mqUr1L.jpg,Amazon/images/41Is6RSGa6L.jpg,Amazon/images/41UV13OzsGL.jpg,4,1,2,3,2,3,0,5,8,2
8735,8577,Amazon/images/41yGMAnY0BL.jpg,Amazon/images/414vK-PXiuL.jpg,Amazon/images/41WWnby0mbL.jpg,4,4,4,4,,2,1,3,10,2
8736,6702,Amazon/images/41ov%2BboFo1L.jpg,Amazon/images/41nhrpbqcLL.jpg,Amazon/images/41h%2Bk27s7zL.jpg,3,3,1,3,3,6,0,5,10,9
8737,6201,Amazon/images/41MOfObzduL.jpg,Amazon/images/41nhrpbqcLL.jpg,Amazon/images/41BHYc83W-L.jpg,4,4,4,4,,2,1,11,10,0
8738,11146,Amazon/images/41o%2B7qjXp0L.jpg,Amazon/images/41WS2UdCGXL.jpg,Amazon/images/41a66cvCVNL.jpg,3,1,4,4,2,3,0,5,8,9
8739,9285,Amazon/images/41-FdbQNPCL.jpg,Amazon/images/4182ZwGiNXL.jpg,Amazon/images/41lnUTqUvSL.jpg,1,3,3,3,1,6,0,4,10,7
8740,7292,Amazon/images/41BC4w6l6JL.jpg,Amazon/images/41MedmiQ68L.jpg,Amazon/images/41HPmxxsK9L.jpg,3,1,4,4,2,6,0,5,10,0
8741,8978,Amazon/images/41LxXmEpGLL.jpg,Amazon/images/41PEyVgOtiL.jpg,Amazon/images/41DjZCVuwWL.jpg,4,4,4,4,,2,1,11,1,7
8742,7738,Amazon/images/41me4oW1daL.jpg,Amazon/images/4170fAW4x%2BL.jpg,Amazon/images/41VzMSm0g%2BL.jpg,2,1,4,3,2,2,0,4,8,7
8743,9471,Amazon/images/51lHj4KsnIL.jpg,Amazon/images/41EF8EMZgML.jpg,Amazon/images/41yPs%2B227YL.jpg,5,5,5,5,,3,1,5,10,7
8744,10798,Amazon/images/513t9i7m%2BWL.jpg,Amazon/images/4182ZwGiNXL.jpg,Amazon/images/41BLOkTbcML.jpg,1,4,3,3,1,1,0,3,10,7
8745,8868,Amazon/images/41dqnhlFOdL.jpg,Amazon/images/413YvtgV2FL.jpg,Amazon/images/31RY%2BY0lx6L.jpg,3,4,4,4,,3,1,5,10,0
8746,8170,Amazon/images/51UDb9dUGOL.jpg,Amazon/images/41czTuLOQvL.jpg,Amazon/images/4100NDwo9mL.jpg,2,1,2,2,2,3,0,5,10,7
8747,6428,Amazon/images/51dkakjRuwL.jpg,Amazon/images/41m0FgksT1L.jpg,Amazon/images/41tCbKJXk-L.jpg,4,4,4,4,,3,1,5,10,9
8748,9721,Amazon/images/41OE0fyEqiL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,Amazon/images/41Dq3lRStyL.jpg,4,1,3,3,2,3,0,5,1,2
8749,5574,Amazon/images/41krmmjHNnL.jpg,Amazon/images/41MedmiQ68L.jpg,Amazon/images/41az38VGKtL.jpg,2,2,2,2,,3,1,5,10,7
8750,1723,Amazon/images/41ZYED-itBL.jpg,Amazon/images/41s8GP6bQkL.jpg,Amazon/images/41kCCYOM44L.jpg,3,3,3,3,,2,1,4,8,9
8751,10543,Amazon/images/51qAeUIT9PL.jpg,Amazon/images/41HIAEnWKWL.jpg,Amazon/images/41X3ynTgPIL.jpg,3,3,1,3,3,2,0,11,8,0
8752,11633,Amazon/images/51dkakjRuwL.jpg,Amazon/images/51X6A29hWhL.jpg,Amazon/images/41f%2BJWGjYrL.jpg,4,4,2,4,3,3,0,5,10,9
8753,10257,Amazon/images/41ohZ%2BatCFL.jpg,Amazon/images/41s8GP6bQkL.jpg,Amazon/images/41NuwnzqNAL.jpg,4,4,2,4,3,2,0,4,8,7
8754,1326,Amazon/images/412SICNjuSL.jpg,Amazon/images/41dJ2It7vSL.jpg,Amazon/images/41CZKiMj-uL.jpg,3,3,1,3,3,2,0,11,8,0
8755,8689,Amazon/images/418BSj2sbCL.jpg,Amazon/images/4141zCkh5cL.jpg,Amazon/images/41AXnd8oczL.jpg,3,1,3,3,2,2,0,4,8,7
8756,8718,Amazon/images/515SgT81d2L.jpg,Amazon/images/31gN%2BxtNdoL.jpg,Amazon/images/41m3jnnENFL.jpg,4,3,3,3,,3,1,5,10,9
8757,1128,Amazon/images/41XMaguUYJL.jpg,Amazon/images/41AN-y8OE2L.jpg,Amazon/images/31eGfrK9ZQL.jpg,4,1,3,4,2,6,0,5,10,0
8758,7183,Amazon/images/41q4cuqB3GL.jpg,Amazon/images/41rqNiRIgdL.jpg,Amazon/images/41HPmxxsK9L.jpg,3,2,3,3,,1,1,5,10,0
8759,6594,Amazon/images/41F13YsRGCL.jpg,Amazon/images/31Ll0TNLC6L.jpg,Amazon/images/41--NMbpk%2BL.jpg,4,4,3,4,,3,1,5,10,0
8760,7923,Amazon/images/41SLN8QsyUL.jpg,Amazon/images/41qiQqqLDUL.jpg,Amazon/images/31xd7xaQQ1L.jpg,2,1,3,2,2,6,0,5,10,7
8761,11096,Amazon/images/41yGMAnY0BL.jpg,Amazon/images/4170fAW4x%2BL.jpg,Amazon/images/41no3nAlDbL.jpg,4,1,4,4,2,2,0,3,8,2
8762,8254,Amazon/images/41CiVlmKmHL.jpg,Amazon/images/413YvtgV2FL.jpg,Amazon/images/51E9uPF42fL.jpg,3,4,4,4,,3,1,5,10,2
8763,6029,Amazon/images/517phA%2BjzpL.jpg,Amazon/images/41nhrpbqcLL.jpg,Amazon/images/410HEayT8xL.jpg,3,3,4,3,,6,1,5,10,2
8764,8191,Amazon/images/41qdGSXgXsL.jpg,Amazon/images/31Em3tKfKaL.jpg,Amazon/images/51e%2BcKQ%2BSFL.jpg,4,1,4,4,2,2,0,3,8,0
8765,10529,Amazon/images/41ov%2BboFo1L.jpg,Amazon/images/41Xxi3bUPvL.jpg,Amazon/images/31kPr2ty7iL.jpg,3,3,1,3,3,6,0,5,10,0
8766,9718,Amazon/images/51iDPa8DeoL.jpg,Amazon/images/413XBtx7k5L.jpg,Amazon/images/41eEShyH4HL.jpg,4,1,1,4,"2,3",3,0,5,8,9
8767,10316,Amazon/images/41shSzzbDnL.jpg,Amazon/images/41Ww5lQOsrL.jpg,Amazon/images/31zUO3djzpL.jpg,4,4,4,4,,2,1,3,10,9
8768,6799,Amazon/images/41ZX5a87M%2BL.jpg,Amazon/images/41m0FgksT1L.jpg,Amazon/images/41MUa-1qvQL.jpg,3,3,2,3,3,2,0,4,10,7
8769,6630,Amazon/images/41o8UrTJKOL.jpg,Amazon/images/41QDfkfHEkL.jpg,Amazon/images/410Xkr31X2L.jpg,3,4,4,4,,2,1,11,10,9
8770,3863,Amazon/images/41IHtUKQLeL.jpg,Amazon/images/41pBNiokb-L.jpg,Amazon/images/414zvl37amL.jpg,3,3,3,3,,2,1,4,10,9
8771,10410,Amazon/images/412cKhvPKhL.jpg,Amazon/images/41yqbdgEIeL.jpg,Amazon/images/51Ly4jAC0CL.jpg,4,4,3,4,,3,1,5,10,0
8772,8549,Amazon/images/41ov%2BboFo1L.jpg,Amazon/images/41czTuLOQvL.jpg,Amazon/images/41qrVEtaLLL.jpg,3,3,3,3,,3,1,5,10,7
8773,10353,Amazon/images/41mN6zE8vNL.jpg,Amazon/images/41maYFVBeeL.jpg,Amazon/images/31OA1vAv6TL.jpg,3,3,1,3,3,2,0,4,10,7
8774,9698,Amazon/images/41Y-JYS2gNL.jpg,Amazon/images/41EF8EMZgML.jpg,Amazon/images/41Dq3lRStyL.jpg,4,4,2,4,3,2,0,11,10,2
8775,8385,Amazon/images/41G%2BROz%2BV9L.jpg,Amazon/images/41MByOHbsBL.jpg,Amazon/images/51SBeSV9C3L.jpg,3,4,3,4,,6,1,5,10,0
8776,6500,Amazon/images/51wdCbZGgbL.jpg,Amazon/images/41QDfkfHEkL.jpg,Amazon/images/41AfBXvlHqL.jpg,4,4,1,4,3,6,0,5,10,7
8777,8908,Amazon/images/51rN7%2BhC9ML.jpg,Amazon/images/31gN%2BxtNdoL.jpg,Amazon/images/41XADsuunQL.jpg,3,1,4,4,2,2,0,4,10,0
8778,6131,Amazon/images/41dQ4lCWK5L.jpg,Amazon/images/41qiQqqLDUL.jpg,Amazon/images/410GRafhcRL.jpg,1,3,3,3,1,2,0,5,10,0
8779,11340,Amazon/images/513t9i7m%2BWL.jpg,Amazon/images/41EZG-uOGfL.jpg,Amazon/images/41a66cvCVNL.jpg,3,3,3,3,,2,1,3,10,9
8780,10013,Amazon/images/41mdE%2B4crjL.jpg,Amazon/images/41AN-y8OE2L.jpg,Amazon/images/51-N2jW6zwL.jpg,4,4,4,4,,2,1,3,10,9
8781,11200,Amazon/images/51ov-HCahhL.jpg,Amazon/images/41Ca1HdjwwL.jpg,Amazon/images/51GSFcPzL3L.jpg,4,4,2,4,3,3,0,5,8,0
8782,4235,Amazon/images/41sU-YZAGIL.jpg,Amazon/images/419gCnFEHvL.jpg,Amazon/images/41ybOImWwXL.jpg,2,2,2,2,,3,1,5,10,7
8783,8771,Amazon/images/41Q5JH-j0DL.jpg,Amazon/images/41czTuLOQvL.jpg,Amazon/images/41SmXPkUh8L.jpg,4,3,3,3,,2,1,4,10,9
8784,9766,Amazon/images/41syJfxsXpL.jpg,Amazon/images/313ahyptqUL.jpg,Amazon/images/41-YPUzKzmL.jpg,3,1,3,3,2,2,0,11,8,7
8785,7145,Amazon/images/41M6K6f4kEL.jpg,Amazon/images/41p47ZjpPtL.jpg,Amazon/images/51eLIQWacIL.jpg,3,2,3,3,2,2,0,4,8,7
8786,8022,Amazon/images/41LM-flWpeL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,Amazon/images/41RLveQ0RxL.jpg,3,1,3,3,2,2,0,4,10,9
