o_id,item1_img_path,item2_img_path,occasion,item1_category,item2_category
11964,Amazon/images/41Zmrwqy22L.jpg,Amazon/images/31gtJ8glq%2BL.jpg,2,4,10
6060,Amazon/images/41o8UrTJKOL.jpg,Amazon/images/41QDfkfHEkL.jpg,2,11,10
8110,Amazon/images/41dAGgNKQGL.jpg,Amazon/images/410VZ73tEnL.jpg,3,5,10
6081,Amazon/images/51lHj4KsnIL.jpg,Amazon/images/41HdicjYxPL.jpg,3,5,10
7711,Amazon/images/41Q%2BD4dS3xL.jpg,Amazon/images/415uEMF9eZL.jpg,6,5,10
11118,Amazon/images/51lDZZqa-HL.jpg,Amazon/images/41EZG-uOGfL.jpg,2,5,10
11794,Amazon/images/41oQ8oUkIoL.jpg,Amazon/images/31gtJ8glq%2BL.jpg,2,4,10
6678,Amazon/images/41eu95z1H5L.jpg,Amazon/images/41E7EhoW9uL.jpg,2,4,10
8785,Amazon/images/41q9-rxMuQL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,1,5,10
10803,Amazon/images/411-3ej5B1L.jpg,Amazon/images/41m0FgksT1L.jpg,3,5,10
11185,Amazon/images/41S4BfBdyVL.jpg,Amazon/images/51X6A29hWhL.jpg,3,5,10
5014,Amazon/images/414bLUg6pdL.jpg,Amazon/images/41rqNiRIgdL.jpg,"1,6",5,10
10743,Amazon/images/313p86yqsPL.jpg,Amazon/images/41AN-y8OE2L.jpg,3,5,10
9536,Amazon/images/41ldeXOAzkL.jpg,Amazon/images/414vK-PXiuL.jpg,3,5,10
9169,Amazon/images/51wdCbZGgbL.jpg,Amazon/images/41l0dGkIbDL.jpg,3,5,10
8840,Amazon/images/41GCcKmmYvL.jpg,Amazon/images/41czTuLOQvL.jpg,2,4,10
7794,Amazon/images/41bmHRUbZuL.jpg,Amazon/images/41NzHlC46kL.jpg,3,5,10
6256,Amazon/images/41eu95z1H5L.jpg,Amazon/images/41E7EhoW9uL.jpg,2,4,10
10846,Amazon/images/41FIvCoIRTL.jpg,Amazon/images/4182ZwGiNXL.jpg,3,5,10
8641,Amazon/images/41uv-H7iUgL.jpg,Amazon/images/413YvtgV2FL.jpg,2,4,10
11332,Amazon/images/415uU45GntL.jpg,Amazon/images/41Ca1HdjwwL.jpg,2,4,8
6481,Amazon/images/41Zz7Zn8lBL.jpg,Amazon/images/419cD9L3QiL.jpg,2,11,10
8421,Amazon/images/41eTW0NAsQL.jpg,Amazon/images/4182ZwGiNXL.jpg,2,4,10
8497,Amazon/images/51zCG%2Bv6KGL.jpg,Amazon/images/415uEMF9eZL.jpg,3,5,10
8754,Amazon/images/412HpB7F3xL.jpg,Amazon/images/410VZ73tEnL.jpg,2,4,10
8465,Amazon/images/41UgPNXMmzL.jpg,Amazon/images/4182ZwGiNXL.jpg,2,5,10
7897,Amazon/images/41h5sXAL9ZL.jpg,Amazon/images/41EZG-uOGfL.jpg,6,5,10
8463,Amazon/images/51nOTgg0OZL.jpg,Amazon/images/41qiQqqLDUL.jpg,2,11,10
10705,Amazon/images/41gsukzF%2BtL.jpg,Amazon/images/41s8GP6bQkL.jpg,2,3,8
6306,Amazon/images/519DfVaPwWL.jpg,Amazon/images/41E7EhoW9uL.jpg,2,5,10
11766,Amazon/images/41NPKe2%2BJbL.jpg,Amazon/images/41m0FgksT1L.jpg,2,11,10
7098,Amazon/images/51n8uB2zQZL.jpg,Amazon/images/41YSHdiROIL.jpg,3,5,10
11526,Amazon/images/41hwdZwRHWL.jpg,Amazon/images/41m0FgksT1L.jpg,2,11,10
2916,Amazon/images/41J%2BkFEtWOL.jpg,Amazon/images/41yqbdgEIeL.jpg,3,5,10
7560,Amazon/images/41my1n98XyL.jpg,Amazon/images/41lKJqCFKFL.jpg,6,5,10
9383,Amazon/images/41c60IfhRGL.jpg,Amazon/images/41QDfkfHEkL.jpg,3,5,10
10588,Amazon/images/51Vg2aYz2rL.jpg,Amazon/images/41c3NSTRZuL.jpg,3,5,10
8588,Amazon/images/5121aVIlkwL.jpg,Amazon/images/413YvtgV2FL.jpg,2,3,10
10608,Amazon/images/513t9i7m%2BWL.jpg,Amazon/images/4182ZwGiNXL.jpg,2,3,10
8574,Amazon/images/41nWlYtiMsL.jpg,Amazon/images/41FQKH53N%2BL.jpg,3,5,10
7620,Amazon/images/41YYsnMeV1L.jpg,Amazon/images/41MedmiQ68L.jpg,3,5,10
8290,Amazon/images/51nLIHYzgyL.jpg,Amazon/images/41AN-y8OE2L.jpg,3,5,10
7781,Amazon/images/41yuMPvbnIL.jpg,Amazon/images/41lgdSTtR0L.jpg,3,5,10
10990,Amazon/images/41ldeXOAzkL.jpg,Amazon/images/41c3NSTRZuL.jpg,6,5,10
6983,Amazon/images/416FiqA10NL.jpg,Amazon/images/41nhrpbqcLL.jpg,2,3,10
10085,Amazon/images/41mt-Wtl0uL.jpg,Amazon/images/41maYFVBeeL.jpg,3,5,10
10322,Amazon/images/51ucA1I9nKL.jpg,Amazon/images/41s8GP6bQkL.jpg,3,5,8
11318,Amazon/images/41LhoG0m0rL.jpg,Amazon/images/41yqbdgEIeL.jpg,2,3,10
10751,Amazon/images/41CvMMBrJAL.jpg,Amazon/images/41yqbdgEIeL.jpg,3,5,10
6215,Amazon/images/41OWRcGTytL.jpg,Amazon/images/41E7EhoW9uL.jpg,3,5,10
8820,Amazon/images/41GCcKmmYvL.jpg,Amazon/images/41czTuLOQvL.jpg,2,4,10
8133,Amazon/images/51c2NV0E6pL.jpg,Amazon/images/41MByOHbsBL.jpg,6,5,10
11103,Amazon/images/519-CR2FbIL.jpg,Amazon/images/41m0FgksT1L.jpg,3,5,10
6609,Amazon/images/41wnVU01z2L.jpg,Amazon/images/41%2BQyeeT9LL.jpg,2,4,10
11754,Amazon/images/41SNlP68CpL.jpg,Amazon/images/51X6A29hWhL.jpg,3,5,10
11716,Amazon/images/416S6YyFSpL.jpg,Amazon/images/51X6A29hWhL.jpg,2,4,10
11491,Amazon/images/41bA8IDbbWL.jpg,Amazon/images/41n39srVFAL.jpg,2,4,10
9836,Amazon/images/61%2BCJCt006L.jpg,Amazon/images/41JXOlOAXHL.jpg,"2,3",5,10
11124,Amazon/images/41iP1s47DkL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,6,5,10
11152,Amazon/images/51z2pxdpDSL.jpg,Amazon/images/41NzHlC46kL.jpg,2,11,10
8197,Amazon/images/41GCcKmmYvL.jpg,Amazon/images/41czTuLOQvL.jpg,2,4,10
8827,Amazon/images/41%2BjS9aED4L.jpg,Amazon/images/414vK-PXiuL.jpg,2,5,10
9830,Amazon/images/41SLyDsR47L.jpg,Amazon/images/41JXOlOAXHL.jpg,2,4,10
7983,Amazon/images/41me4oW1daL.jpg,Amazon/images/4170fAW4x%2BL.jpg,2,4,8
8067,Amazon/images/417s67NnHrL.jpg,Amazon/images/41MByOHbsBL.jpg,2,11,10
8138,Amazon/images/416S6YyFSpL.jpg,Amazon/images/41FQKH53N%2BL.jpg,2,4,10
11898,Amazon/images/51Vg2aYz2rL.jpg,Amazon/images/41CAzqZTHFL.jpg,6,5,10
2326,Amazon/images/41Yw2vU7zCL.jpg,Amazon/images/41E63AFImSL.jpg,3,5,8
8526,Amazon/images/413iVgXr1nL.jpg,Amazon/images/410VZ73tEnL.jpg,3,5,10
9657,Amazon/images/412sxQtYFiL.jpg,Amazon/images/41QDfkfHEkL.jpg,3,5,10
10219,Amazon/images/5121aVIlkwL.jpg,Amazon/images/414vK-PXiuL.jpg,2,3,10
7640,Amazon/images/41M6K6f4kEL.jpg,Amazon/images/41p47ZjpPtL.jpg,2,4,8
6751,Amazon/images/41qOU0f6-mL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,2,11,10
9660,Amazon/images/415x%2Bz8br2L.jpg,Amazon/images/414vK-PXiuL.jpg,3,5,10
11145,Amazon/images/51ov-HCahhL.jpg,Amazon/images/41Ca1HdjwwL.jpg,3,5,8
10268,Amazon/images/41t20Y%2BehtL.jpg,Amazon/images/41n39srVFAL.jpg,2,11,10
6887,Amazon/images/41HZ8Cz6TyL.jpg,Amazon/images/41n39srVFAL.jpg,"2,3",5,10
11801,Amazon/images/41PDw6HPk%2BL.jpg,Amazon/images/41maYFVBeeL.jpg,3,5,10
6812,Amazon/images/51Y6OyQ03KL.jpg,Amazon/images/41QDfkfHEkL.jpg,2,4,10
2658,Amazon/images/41Pix4kPJ6L.jpg,Amazon/images/419cD9L3QiL.jpg,2,11,10
9918,Amazon/images/41Rk5U3sXmL.jpg,Amazon/images/419gCnFEHvL.jpg,2,5,10
10198,Amazon/images/51lHj4KsnIL.jpg,Amazon/images/41n39srVFAL.jpg,3,5,10
6915,Amazon/images/41ec9N4VBFL.jpg,Amazon/images/41m0FgksT1L.jpg,2,11,10
11576,Amazon/images/41xn6GbcVkL.jpg,Amazon/images/41NzHlC46kL.jpg,2,11,10
10342,Amazon/images/41t20Y%2BehtL.jpg,Amazon/images/41n39srVFAL.jpg,2,11,10
9027,Amazon/images/41uGCTzxVvL.jpg,Amazon/images/41JXOlOAXHL.jpg,2,4,10
7862,Amazon/images/41mY2zNx8gL.jpg,Amazon/images/41iMMCy2RbL.jpg,2,11,10
9977,Amazon/images/41j08qUWBoL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,3,5,1
7785,Amazon/images/41q4cuqB3GL.jpg,Amazon/images/41rqNiRIgdL.jpg,1,5,10
5947,Amazon/images/415vjMgsJsL.jpg,Amazon/images/41WS2UdCGXL.jpg,2,3,8
9232,Amazon/images/41hwdZwRHWL.jpg,Amazon/images/419gCnFEHvL.jpg,2,11,10
6443,Amazon/images/51FVNZ6JbBL.jpg,Amazon/images/4162-T9AazL.jpg,2,4,8
7681,Amazon/images/41m5kC42wyL.jpg,Amazon/images/41NzHlC46kL.jpg,2,4,10
11147,Amazon/images/41Hxg99yCyL.jpg,Amazon/images/41EZG-uOGfL.jpg,"1,6",5,10
7293,Amazon/images/41p9Olu9OAL.jpg,Amazon/images/41lgdSTtR0L.jpg,3,5,10
7058,Amazon/images/41yuMPvbnIL.jpg,Amazon/images/41lgdSTtR0L.jpg,3,5,10
1737,Amazon/images/41vok28CStL.jpg,Amazon/images/41H%2BidCkkVL.jpg,2,4,8
10177,Amazon/images/4116YET-7dL.jpg,Amazon/images/41Ww5lQOsrL.jpg,6,5,10
9377,Amazon/images/41yuMPvbnIL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,3,5,1
11943,Amazon/images/414q45TB7KL.jpg,Amazon/images/41yqbdgEIeL.jpg,3,5,10
6459,Amazon/images/41901IqNdyL.jpg,Amazon/images/41Xxi3bUPvL.jpg,2,4,10
11692,Amazon/images/41efuMfmp1L.jpg,Amazon/images/41EZG-uOGfL.jpg,6,5,10
6612,Amazon/images/41j0a3uGFNL.jpg,Amazon/images/41HdicjYxPL.jpg,3,5,10
7695,Amazon/images/413Xbj4EdfL.jpg,Amazon/images/415uEMF9eZL.jpg,3,5,10
2205,Amazon/images/41lNiTraCSL.jpg,Amazon/images/41rcPSO4aNL.jpg,2,4,8
8449,Amazon/images/41OPvVg1VEL.jpg,Amazon/images/41AN-y8OE2L.jpg,2,3,10
8427,Amazon/images/41Q5JH-j0DL.jpg,Amazon/images/41czTuLOQvL.jpg,2,4,10
9563,Amazon/images/41KhbcTMRBL.jpg,Amazon/images/4182ZwGiNXL.jpg,3,5,10
10237,Amazon/images/41sAw3PvhGL.jpg,Amazon/images/41m0FgksT1L.jpg,2,5,10
7096,Amazon/images/415uU45GntL.jpg,Amazon/images/4182ZwGiNXL.jpg,2,4,10
8320,Amazon/images/412romQv87L.jpg,Amazon/images/41AN-y8OE2L.jpg,3,5,10
2333,Amazon/images/41aXWUZbTXL.jpg,Amazon/images/4162-T9AazL.jpg,3,5,8
11632,Amazon/images/41soxh4XjvL.jpg,Amazon/images/41NzHlC46kL.jpg,2,5,10
6814,Amazon/images/41xE6VUM4DL.jpg,Amazon/images/31Ll0TNLC6L.jpg,2,11,10
11471,Amazon/images/41BUu1%2BU5vL.jpg,Amazon/images/41maYFVBeeL.jpg,2,11,10
11490,Amazon/images/41a-2xUqPRL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,2,11,10
6681,Amazon/images/41ZrBl4LpBL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,2,5,10
10250,Amazon/images/418BSj2sbCL.jpg,Amazon/images/41yqbdgEIeL.jpg,2,4,10
7805,Amazon/images/51eRr-VDDDL.jpg,Amazon/images/41lKJqCFKFL.jpg,3,5,10
8062,Amazon/images/51WqkwwcOfL.jpg,Amazon/images/415uEMF9eZL.jpg,3,5,10
9222,Amazon/images/41U59tdamoL.jpg,Amazon/images/41QDfkfHEkL.jpg,6,5,10
6544,Amazon/images/41jrg3MqNvL.jpg,Amazon/images/41QDfkfHEkL.jpg,2,5,10
11510,Amazon/images/41%2B%2Bk0BzwmL.jpg,Amazon/images/41Ca1HdjwwL.jpg,3,5,8
7851,Amazon/images/51Qfn-FO12L.jpg,Amazon/images/41QUqtDNIkL.jpg,2,11,10
7859,Amazon/images/41J02h2Dc5L.jpg,Amazon/images/41MedmiQ68L.jpg,2,4,10
6583,Amazon/images/41TmRklDs4L.jpg,Amazon/images/41n39srVFAL.jpg,2,4,10
1555,Amazon/images/41%2B%2B%2BNtU6-L.jpg,Amazon/images/411tFNX%2B51L.jpg,2,11,10
7127,Amazon/images/41Vqti6rkPL.jpg,Amazon/images/415uEMF9eZL.jpg,6,5,10
6015,Amazon/images/41x8JeBBUXL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,2,4,10
6819,Amazon/images/41x8JeBBUXL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,2,4,10
8593,Amazon/images/41LM-flWpeL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,2,4,10
6242,Amazon/images/41DWiUKjYAL.jpg,Amazon/images/41nhrpbqcLL.jpg,2,4,10
5681,Amazon/images/51tgqNeieXL.jpg,Amazon/images/41TP120YxbL.jpg,3,5,8
8405,Amazon/images/41bmHRUbZuL.jpg,Amazon/images/41MByOHbsBL.jpg,6,5,10
11210,Amazon/images/41syJfxsXpL.jpg,Amazon/images/41n39srVFAL.jpg,2,11,10
4311,Amazon/images/51bFF%2BzSNCL.jpg,Amazon/images/41n39srVFAL.jpg,3,5,10
8509,Amazon/images/41sAw3PvhGL.jpg,Amazon/images/410VZ73tEnL.jpg,3,5,10
9568,Amazon/images/61xWJ5a6IrL.jpg,Amazon/images/41EF8EMZgML.jpg,3,5,10
8973,Amazon/images/412YAZ9jJPL.jpg,Amazon/images/41MByOHbsBL.jpg,2,4,10
6192,Amazon/images/51wdCbZGgbL.jpg,Amazon/images/41QDfkfHEkL.jpg,3,5,10
11947,Amazon/images/410nzioXODL.jpg,Amazon/images/41EZG-uOGfL.jpg,2,4,10
2629,Amazon/images/51V5LW16WwL.jpg,Amazon/images/41Ww5lQOsrL.jpg,3,5,10
11223,Amazon/images/41%2B%2Bk0BzwmL.jpg,Amazon/images/41Ca1HdjwwL.jpg,3,5,8
6474,Amazon/images/51br0-RwIhL.jpg,Amazon/images/41qiQqqLDUL.jpg,3,5,10
9175,Amazon/images/419eeMwWwrL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,2,11,1
9995,Amazon/images/41vUjjfsVjL.jpg,Amazon/images/41QDfkfHEkL.jpg,2,11,10
10713,Amazon/images/41f%2BInitmfL.jpg,Amazon/images/41maYFVBeeL.jpg,6,5,10
7170,Amazon/images/41M9EdCF6oL.jpg,Amazon/images/41YSHdiROIL.jpg,3,5,10
6709,Amazon/images/41nWlYtiMsL.jpg,Amazon/images/31Ll0TNLC6L.jpg,3,5,10
6653,Amazon/images/41yhZcQltbL.jpg,Amazon/images/4162-T9AazL.jpg,2,11,8
4043,Amazon/images/41-295en0IL.jpg,Amazon/images/41sn8E0T5QL.jpg,6,5,10
7892,Amazon/images/51Qfn-FO12L.jpg,Amazon/images/41QUqtDNIkL.jpg,2,11,10
10821,Amazon/images/41901IqNdyL.jpg,Amazon/images/4162-T9AazL.jpg,2,4,8
6588,Amazon/images/51lHj4KsnIL.jpg,Amazon/images/41HdicjYxPL.jpg,3,5,10
11554,Amazon/images/41yGMAnY0BL.jpg,Amazon/images/4170fAW4x%2BL.jpg,2,3,8
8450,Amazon/images/51iDPa8DeoL.jpg,Amazon/images/41PEyVgOtiL.jpg,3,5,1
9919,Amazon/images/41tPxiqQJWL.jpg,Amazon/images/41pBNiokb-L.jpg,2,4,10
8155,Amazon/images/414p4ZnOEQL.jpg,Amazon/images/4182ZwGiNXL.jpg,6,5,10
10534,Amazon/images/41MnvaurJvL.jpg,Amazon/images/41maYFVBeeL.jpg,6,5,10
7013,Amazon/images/51dLqJS5PPL.jpg,Amazon/images/313ahyptqUL.jpg,"2,3",5,8
6475,Amazon/images/41EWkrOK-XL.jpg,Amazon/images/41n39srVFAL.jpg,3,5,10
8104,Amazon/images/41iCx5%2BVnEL.jpg,Amazon/images/41MByOHbsBL.jpg,"2,3",3,10
11664,Amazon/images/41hqb1AfIVL.jpg,Amazon/images/41CAzqZTHFL.jpg,3,5,10
5829,Amazon/images/41TRQVFmSzL.jpg,Amazon/images/41Xxi3bUPvL.jpg,6,5,10
9843,Amazon/images/41thhHO72pL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,2,11,1
9672,Amazon/images/41V9gMsbnrL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,2,4,1
2930,Amazon/images/41wwVy4uZrL.jpg,Amazon/images/41rcPSO4aNL.jpg,2,3,8
11308,Amazon/images/51qFOtjYogL.jpg,Amazon/images/41CAzqZTHFL.jpg,2,11,10
11608,Amazon/images/41F1-Fl1AcL.jpg,Amazon/images/41NzHlC46kL.jpg,6,5,10
10227,Amazon/images/414G9XYAtsL.jpg,Amazon/images/41AN-y8OE2L.jpg,3,5,10
9372,Amazon/images/41dpwPLUPGL.jpg,Amazon/images/419gCnFEHvL.jpg,2,4,10
5290,Amazon/images/41T8PyDMqbL.jpg,Amazon/images/411tFNX%2B51L.jpg,2,4,10
6535,Amazon/images/41oQ8oUkIoL.jpg,Amazon/images/41qiQqqLDUL.jpg,2,4,10
6143,Amazon/images/51rlmOosMRL.jpg,Amazon/images/41qiQqqLDUL.jpg,2,11,10
6997,Amazon/images/41wgXXJGiCL.jpg,Amazon/images/41gWT1dZDhL.jpg,2,3,8
10352,Amazon/images/41Vqti6rkPL.jpg,Amazon/images/414vK-PXiuL.jpg,3,5,10
8567,Amazon/images/41kTw6c-lOL.jpg,Amazon/images/41AN-y8OE2L.jpg,2,4,10
8964,Amazon/images/31yEyzzEufL.jpg,Amazon/images/415uEMF9eZL.jpg,2,11,10
5552,Amazon/images/41sU-YZAGIL.jpg,Amazon/images/41EF8EMZgML.jpg,6,5,10
6869,Amazon/images/519DfVaPwWL.jpg,Amazon/images/41E7EhoW9uL.jpg,3,5,10
242,Amazon/images/41Bb2DS7phL.jpg,Amazon/images/41MedmiQ68L.jpg,3,5,10
8896,Amazon/images/41eu95z1H5L.jpg,Amazon/images/31Em3tKfKaL.jpg,2,4,8
10622,Amazon/images/51hcMNZnqjL.jpg,Amazon/images/41gWT1dZDhL.jpg,2,4,8
6094,Amazon/images/51iDPa8DeoL.jpg,Amazon/images/41HdicjYxPL.jpg,3,5,10
11280,Amazon/images/41GksCvpk4L.jpg,Amazon/images/41Cr%2BAECjyL.jpg,6,5,10
6933,Amazon/images/41AIQOYupfL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,3,5,10
10716,Amazon/images/51ucA1I9nKL.jpg,Amazon/images/41s8GP6bQkL.jpg,3,5,8
6976,Amazon/images/41-Jmhst6cL.jpg,Amazon/images/31Ll0TNLC6L.jpg,2,11,10
11824,Amazon/images/51Uebg%2BdXoL.jpg,Amazon/images/41buzrITqKL.jpg,2,4,8
6729,Amazon/images/41EWkrOK-XL.jpg,Amazon/images/41n39srVFAL.jpg,2,5,10
11144,Amazon/images/41QdSYPhMML.jpg,Amazon/images/41AN-y8OE2L.jpg,2,4,10
8618,Amazon/images/41GksCvpk4L.jpg,Amazon/images/413YvtgV2FL.jpg,6,5,10
7938,Amazon/images/51hcMNZnqjL.jpg,Amazon/images/41HbOiyS4jL.jpg,2,4,10
8680,Amazon/images/41mnWJ7aNoL.jpg,Amazon/images/410VZ73tEnL.jpg,2,11,10
7647,Amazon/images/41oFN4q84GL.jpg,Amazon/images/41QUqtDNIkL.jpg,2,4,10
9846,Amazon/images/41qcCVFlECL.jpg,Amazon/images/41JXOlOAXHL.jpg,2,11,10
11601,Amazon/images/51lHj4KsnIL.jpg,Amazon/images/31gtJ8glq%2BL.jpg,3,5,10
11429,Amazon/images/418BSj2sbCL.jpg,Amazon/images/413XBtx7k5L.jpg,2,4,8
7285,Amazon/images/41q9-rxMuQL.jpg,Amazon/images/415uEMF9eZL.jpg,1,5,10
8657,Amazon/images/319RNBzFr%2BL.jpg,Amazon/images/415uEMF9eZL.jpg,2,4,10
7175,Amazon/images/51ZDnbhIszL.jpg,Amazon/images/41iMMCy2RbL.jpg,2,4,10
7187,Amazon/images/41vVT-xmKTL.jpg,Amazon/images/414vK-PXiuL.jpg,2,3,10
5416,Amazon/images/41QhUr4AqSL.jpg,Amazon/images/4182ZwGiNXL.jpg,6,5,10
6973,Amazon/images/41xE6VUM4DL.jpg,Amazon/images/31Ll0TNLC6L.jpg,2,11,10
8115,Amazon/images/41KrfpL2fqL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,6,5,10
7874,Amazon/images/41yGMAnY0BL.jpg,Amazon/images/41YSHdiROIL.jpg,2,3,10
8631,Amazon/images/51WsqX1pkRL.jpg,Amazon/images/41vqgFpb2WL.jpg,2,11,8
10163,Amazon/images/41MOfObzduL.jpg,Amazon/images/41c0BzUWxyL.jpg,2,11,10
10603,Amazon/images/412EHiqdM0L.jpg,Amazon/images/41AN-y8OE2L.jpg,3,5,10
8045,Amazon/images/41nWlYtiMsL.jpg,Amazon/images/41FQKH53N%2BL.jpg,3,5,10
6560,Amazon/images/51Y6OyQ03KL.jpg,Amazon/images/41QDfkfHEkL.jpg,2,4,10
7639,Amazon/images/41soxh4XjvL.jpg,Amazon/images/41HbOiyS4jL.jpg,2,5,10
10614,Amazon/images/41uv-H7iUgL.jpg,Amazon/images/41n39srVFAL.jpg,2,4,10
7517,Amazon/images/41eTW0NAsQL.jpg,Amazon/images/41QUqtDNIkL.jpg,2,4,10
8571,Amazon/images/41ldeXOAzkL.jpg,Amazon/images/41qiQqqLDUL.jpg,3,5,10
7773,Amazon/images/41BC4w6l6JL.jpg,Amazon/images/41MedmiQ68L.jpg,3,5,10
9682,Amazon/images/51Aa-ukPkcL.jpg,Amazon/images/41l0dGkIbDL.jpg,2,4,10
11106,Amazon/images/41QmzryXw0L.jpg,Amazon/images/41AN-y8OE2L.jpg,3,5,10
10748,Amazon/images/41FIvCoIRTL.jpg,Amazon/images/4182ZwGiNXL.jpg,3,5,10
6494,Amazon/images/41ZX5a87M%2BL.jpg,Amazon/images/41m0FgksT1L.jpg,2,4,10
7036,Amazon/images/41YAc0hzToL.jpg,Amazon/images/41iMMCy2RbL.jpg,3,5,10
9046,Amazon/images/51Hx0hFgB6L.jpg,Amazon/images/4182ZwGiNXL.jpg,2,3,10
6979,Amazon/images/51Rg1mOmT-L.jpg,Amazon/images/41qiQqqLDUL.jpg,3,5,10
8971,Amazon/images/41kTw6c-lOL.jpg,Amazon/images/41AN-y8OE2L.jpg,2,4,10
10385,Amazon/images/41efuMfmp1L.jpg,Amazon/images/41c0BzUWxyL.jpg,6,5,10
7154,Amazon/images/41hgu%2BO6sNL.jpg,Amazon/images/41EZG-uOGfL.jpg,2,4,10
6677,Amazon/images/41lfyfjsDfL.jpg,Amazon/images/41HdicjYxPL.jpg,2,4,10
1421,Amazon/images/41X6HFin7BL.jpg,Amazon/images/31N0bKOOhAL.jpg,2,4,10
11011,Amazon/images/41901IqNdyL.jpg,Amazon/images/41yqbdgEIeL.jpg,2,4,10
1856,Amazon/images/41Bwuwxk4bL.jpg,Amazon/images/31JDkZYzJuL.jpg,3,5,10
10572,Amazon/images/313p86yqsPL.jpg,Amazon/images/41AN-y8OE2L.jpg,"2,3",5,10
11262,Amazon/images/41Uxr6g-h2L.jpg,Amazon/images/31gtJ8glq%2BL.jpg,3,5,10
11054,Amazon/images/41F1-Fl1AcL.jpg,Amazon/images/41NzHlC46kL.jpg,3,5,10
6335,Amazon/images/415zJ7JUZDL.jpg,Amazon/images/419cD9L3QiL.jpg,2,3,10
11263,Amazon/images/312MvzhFNAL.jpg,Amazon/images/41mWOI0DW0L.jpg,6,5,10
7844,Amazon/images/41sMWX0DJJL.jpg,Amazon/images/4182ZwGiNXL.jpg,2,3,10
10656,Amazon/images/41901IqNdyL.jpg,Amazon/images/4162-T9AazL.jpg,2,4,8
3198,Amazon/images/41J4e5deAbL.jpg,Amazon/images/41FQKH53N%2BL.jpg,3,5,10
7777,Amazon/images/41H-58mJ3lL.jpg,Amazon/images/41lKJqCFKFL.jpg,2,11,10
6454,Amazon/images/41j0a3uGFNL.jpg,Amazon/images/41HdicjYxPL.jpg,3,5,10
7463,Amazon/images/51JxVJ-8O7L.jpg,Amazon/images/41MedmiQ68L.jpg,2,11,10
7696,Amazon/images/51JxVJ-8O7L.jpg,Amazon/images/41MedmiQ68L.jpg,2,11,10
9212,Amazon/images/41hqb1AfIVL.jpg,Amazon/images/41JXOlOAXHL.jpg,3,5,10
9681,Amazon/images/41M9EdCF6oL.jpg,Amazon/images/41l0dGkIbDL.jpg,6,5,10
10542,Amazon/images/41YpL3w0HwL.jpg,Amazon/images/41YSHdiROIL.jpg,6,5,10
8136,Amazon/images/51TtczIMc%2BL.jpg,Amazon/images/41PEyVgOtiL.jpg,3,5,1
11431,Amazon/images/41M-Bb65daL.jpg,Amazon/images/41yqbdgEIeL.jpg,2,11,10
10520,Amazon/images/414G9XYAtsL.jpg,Amazon/images/41AN-y8OE2L.jpg,3,5,10
9402,Amazon/images/41-FdbQNPCL.jpg,Amazon/images/4182ZwGiNXL.jpg,2,4,10
6741,Amazon/images/412YAZ9jJPL.jpg,Amazon/images/41Xxi3bUPvL.jpg,2,4,10
9720,Amazon/images/415x%2Bz8br2L.jpg,Amazon/images/414vK-PXiuL.jpg,3,5,10
7399,Amazon/images/41m5MzSk9YL.jpg,Amazon/images/41pBNiokb-L.jpg,3,5,10
8400,Amazon/images/41ldeXOAzkL.jpg,Amazon/images/41qiQqqLDUL.jpg,3,5,10
10445,Amazon/images/51Rg1mOmT-L.jpg,Amazon/images/41AN-y8OE2L.jpg,3,5,10
7988,Amazon/images/41AurPl0t1L.jpg,Amazon/images/415uEMF9eZL.jpg,2,4,10
7804,Amazon/images/41GQttQiCDL.jpg,Amazon/images/41lgdSTtR0L.jpg,2,11,10
7276,Amazon/images/41BUu1%2BU5vL.jpg,Amazon/images/41HbOiyS4jL.jpg,2,11,10
6303,Amazon/images/41MOfObzduL.jpg,Amazon/images/41nhrpbqcLL.jpg,2,11,10
10223,Amazon/images/41h811GazaL.jpg,Amazon/images/41c0BzUWxyL.jpg,2,4,10
10516,Amazon/images/418BSj2sbCL.jpg,Amazon/images/41yqbdgEIeL.jpg,2,4,10
6038,Amazon/images/51xpSEeGD4L.jpg,Amazon/images/31Ll0TNLC6L.jpg,2,4,10
6049,Amazon/images/410tL9t3g9L.jpg,Amazon/images/41Xxi3bUPvL.jpg,6,5,10
9515,Amazon/images/41AurPl0t1L.jpg,Amazon/images/41l0dGkIbDL.jpg,2,4,10
4351,Amazon/images/419cnAlA%2BWL.jpg,Amazon/images/41jK7-wnymL.jpg,6,5,10
